tf_id,elevation,X,Y,rainfall_2010_winter,rainfall_2011_winter,rainfall_2012_winter,rainfall_2013_winter,rainfall_2014_winter,rainfall_2015_winter,rainfall_2016_winter,rainfall_2017_winter,rainfall_2018_winter,rainfall_2019_winter,rainfall_2020_winter,rainfall_2021_winter,rainfall_2010_spring,rainfall_2011_spring,rainfall_2012_spring,rainfall_2013_spring,rainfall_2014_spring,rainfall_2015_spring,rainfall_2016_spring,rainfall_2017_spring,rainfall_2018_spring,rainfall_2019_spring,rainfall_2020_spring,rainfall_2021_spring,rainfall_2010_summer,rainfall_2011_summer,rainfall_2012_summer,rainfall_2013_summer,rainfall_2014_summer,rainfall_2015_summer,rainfall_2016_summer,rainfall_2017_summer,rainfall_2018_summer,rainfall_2019_summer,rainfall_2020_summer,rainfall_2021_summer,rainfall_2010_autumn,rainfall_2011_autumn,rainfall_2012_autumn,rainfall_2013_autumn,rainfall_2014_autumn,rainfall_2015_autumn,rainfall_2016_autumn,rainfall_2017_autumn,rainfall_2018_autumn,rainfall_2019_autumn,rainfall_2020_autumn,rainfall_2021_autumn,temperature_2010_winter,temperature_2011_winter,temperature_2012_winter,temperature_2013_winter,temperature_2014_winter,temperature_2015_winter,temperature_2016_winter,temperature_2017_winter,temperature_2018_winter,temperature_2019_winter,temperature_2020_winter,temperature_2021_winter,temperature_2010_spring,temperature_2011_spring,temperature_2012_spring,temperature_2013_spring,temperature_2014_spring,temperature_2015_spring,temperature_2016_spring,temperature_2017_spring,temperature_2018_spring,temperature_2019_spring,temperature_2020_spring,temperature_2021_spring,temperature_2010_summer,temperature_2011_summer,temperature_2012_summer,temperature_2013_summer,temperature_2014_summer,temperature_2015_summer,temperature_2016_summer,temperature_2017_summer,temperature_2018_summer,temperature_2019_summer,temperature_2020_summer,temperature_2021_summer,temperature_2010_autumn,temperature_2011_autumn,temperature_2012_autumn,temperature_2013_autumn,temperature_2014_autumn,temperature_2015_autumn,temperature_2016_autumn,temperature_2017_autumn,temperature_2018_autumn,temperature_2019_autumn,temperature_2020_autumn,temperature_2021_autumn,NC,LNK,SLC,MSC,IIC,lsm_l_frac_cv,lsm_l_msidi,lsm_l_pr,lsm_l_shape_cv,lsm_l_shdi,class,value,land_cover,id
165,26.65970802307129,0.096954,51.57851490000001,221.24522661454176,149.01084310813187,127.50114836911764,180.28965559353455,307.7184932837035,145.27489690860492,151.77493408295425,108.06977269803873,179.60968449805347,117.23551695502819,244.68878045441315,248.04903325517932,82.96930999328391,33.3874444475059,174.69968883510484,127.176909922669,121.54045358739727,89.16720633116324,156.00965331030545,98.14756405314746,184.6229259597012,100.85005832674227,68.42121729704382,117.26974496041726,137.41767408457412,216.1420128839661,290.5561575450122,119.67977606324877,190.4506481452744,151.9182695939942,151.9175202208158,223.27788522550833,87.3600235508085,168.77044661249596,171.49268964599116,226.0615093292811,156.45284346714408,86.45011242639372,208.19779696766432,195.99693689161853,202.72418424223886,164.36478901028164,136.0904893571576,105.09975580462707,164.97860082499784,224.2125475171706,227.58232174689735,173.68868763303084,3.305218631585767,4.290741135846094,5.897931317743187,4.510565716190348,6.967413541838303,5.394196254196247,7.728214287938176,5.838215659749187,5.22886629343068,6.4922266129578166,7.1784847691162135,5.327701255920176,9.757154805292508,11.597502057841547,10.449379653307524,8.084222658203133,11.503400795868728,10.304343720723155,9.952340309574534,11.72194551789539,10.827568029191026,10.71010014607369,11.240114475078641,9.015261176558843,17.87125505356431,16.61178841483094,16.97025051573277,17.962759021327685,17.764587643014572,17.380263863686224,18.116029112443286,18.162527037287987,19.244863427630406,18.287707358963996,18.31503913987371,17.91350957846192,10.943603540466777,13.628458698811345,11.088357119281781,11.887864958291471,13.405082059494566,12.144670702526572,12.233431284560483,11.91843488585883,12.12320236602032,11.567622701625115,12.433849700884132,12.718624882843756,4,416,1602904.9503902097,402392.55930564256,0.3466828614999738,6.409501388102362,0.7382640345114672,5,49.58919844410748,0.8191312622357118,4,56.11883736727326,improved grassland,4
167,119.7834320068359,-1.362815,52.54009,155.60765674577235,100.60184518134942,113.15226083141593,190.6439100792516,249.44975057423352,142.57089884517615,192.73096487957463,117.63816775775751,179.756699343038,114.85818645103285,224.8770017941997,207.4329269600507,92.0555941415761,46.826529727403944,184.95482380377416,143.4947079150373,170.9929147320549,124.71943963619765,153.5787899111341,123.16426291961724,235.66040321913678,106.91393467809644,60.42705394531582,116.55158193224425,228.21791872081405,130.73513127132767,311.24874499264934,183.54277223025503,169.88841190033006,184.72150213409077,133.2204500553392,178.7414712212189,76.72978836982746,294.9671994550352,219.05577469859907,119.6897334739388,148.01001183290356,99.1363206038908,219.93373568575902,182.09843227838226,148.8975599680418,134.88155203261863,139.8504992883172,137.17014104761824,103.74068557084489,292.9556039813956,171.28615501424463,185.67363570756714,2.0621233753903856,2.8021079844739782,4.7523799339384745,3.2447732936643043,5.648496367963538,4.182804320638613,6.471173780415692,4.896746886531397,3.996291437952916,5.516400211685877,5.914138736812269,3.9538162070231024,8.663569910006382,10.264770472612419,8.908004857091104,6.679383072593071,9.948490037925902,8.753087827490251,8.301826575245231,10.177866431956152,9.22767073916064,9.32979236101091,9.825566025705173,7.838633446999886,16.026653961934702,15.183789038903809,15.201049621566689,16.440546741213883,16.056711570687057,15.452046195858252,16.464681243428522,16.303280486017176,17.533041499555495,16.41456477626678,16.352219749099163,16.635851318770424,9.470303197398596,12.256102416504357,9.36203022821972,10.64016831980425,11.700187987399762,10.842515485377515,10.733856824999181,10.806989856822202,10.772660114754627,10.034571809000543,10.80657001588917,11.77365182697735,1,77,2351026.9237989113,2351026.9237989113,0.5644278721086221,6.393686970193587,0.33641921474529485,5,61.232565353292095,0.5229519218631142,21,83.26524157199717,suburban,10
168,55.38110733032227,0.005939,51.427743,234.0024163985716,157.31449435555635,112.61752440049219,176.5232995628236,368.98606951305237,137.4371534863113,160.41365993848484,104.81669645641773,175.5197192291382,110.01064882058272,258.2809450801284,248.02463599497958,88.3306449517144,29.03894951010921,168.90808371890125,142.18683281219867,140.12174458464585,78.8716042222996,166.9419835105779,94.98647802472892,186.25749900328898,96.45684556547386,72.85686599182418,103.18542744135084,118.23725720399725,194.84860220738796,269.8712319324107,104.32648997459086,158.6173305182656,148.60325349144588,136.02475878683927,221.52344026744433,84.68579484145451,209.54624372772037,157.55125479847067,210.45846630487824,169.75720219302923,78.03238314630012,208.12186476264452,196.70684579388578,189.891682149637,162.30325043045778,140.13351712200725,112.56736991868745,177.72442854422994,222.43037795178157,214.8801366722647,177.07685336423162,3.4469883041696674,4.357933136170683,6.005861628648144,4.6174956687255175,7.0504807410007055,5.473363805947692,7.830029596793341,5.9326945229313095,5.341451936751965,6.522115026961265,7.25132906266146,5.456262401011943,9.74238199468716,11.655464866622436,10.522699332618997,8.087051831480593,11.46034413357363,10.322753174940047,9.962298157614686,11.71212909027514,10.844768862877519,10.739414286108245,11.245555988050851,8.991125845865108,17.809747308358943,16.50894927360832,16.90565558923856,17.912000052332075,17.737833312421678,17.333594189879722,18.02722272537811,18.129440250223464,19.196135830371418,18.18713680543472,18.285094667964547,17.851524594640587,10.96682914657359,13.636754126613438,11.128547452580486,11.936416938348525,13.457534254538116,12.178543612078432,12.253070377776911,11.915844425825298,12.107146459423577,11.615301220990494,12.487172497792805,12.715150965810297,1,145,2607986.914236232,2607986.914236232,0.6973030680962489,6.44928157666883,0.3217425005265922,3,73.23822092752313,0.501723403143307,21,83.95789377121366,suburban,10
170,5.929052352905273,-1.0336919999999998,53.530082,169.6729016327383,119.51723059348379,112.98125958240547,159.42288015106155,155.12999697014496,96.7814791287809,145.57230821356043,107.07625396692812,105.5770033184158,107.62304573001319,187.29725172608858,241.407186122228,69.10151750413802,55.32703193069597,225.81804305748312,130.54585367923988,195.3612104280837,104.16445187436352,202.01916100609833,119.63361897449136,219.6216481787992,111.04729504821057,30.708599915257608,116.98230887020138,123.0291919249405,191.5171058970113,262.7140462605388,135.98849285166384,209.31226418908335,170.02398627180753,186.22444377930384,230.05590582031235,85.25892935025628,225.26188220325633,216.4074943793265,125.97248870811981,186.80682485297274,87.43522427119196,211.1767100853786,151.818697058782,153.71137216820415,143.78243586573964,152.8249568915226,114.7189732272199,175.29419968200384,386.40067491590094,123.99083316536641,132.44301353504866,2.484361774030116,3.3706179755728627,5.248320269813467,3.84171633180971,6.054800384159527,4.794261054092241,6.686734752221751,5.607888487097417,4.414267791443922,5.982256099525218,6.379017612480526,4.3103245492237185,9.245115682778485,10.797208173564929,9.535621125129582,7.447134500829126,10.546429597749961,9.285336033350708,8.840309778339991,10.671978751118514,9.671494641735809,9.839612973362113,10.347890369651733,8.521038190801459,16.663983239125663,15.853391473033756,15.846066550165121,17.07011459452552,16.659540783237922,16.04093090920268,16.836107333331135,16.738964916897583,18.07195410935744,17.207991572901083,16.547020231198154,17.233369933168017,10.293863220607951,12.590469555258233,9.862908460952227,11.09990162342181,11.977887334189855,11.198213970739541,11.181461193251408,11.293425753847735,11.160049044306282,10.324040287566962,11.231651503876972,12.31604826797981,6,149,356919.17990198964,142556.43940838132,0.025428108287380114,6.614963135218173,0.2654001284604013,6,42.55875684028686,0.508556720338353,21,87.08756345177665,suburban,10
171,51.07465362548828,-2.457967,53.110708,136.31845517031988,116.25729438919342,159.1193077015165,201.48170323455375,221.98390746806982,147.90697234134944,196.51175846810858,133.4155978577326,174.92092330293522,161.29405539684544,222.36119856837738,292.45157908436244,77.82566983208078,69.19605846975024,145.20759806282905,120.65277804972652,158.1162620248192,139.54113762649143,143.0483947143819,92.22727760621736,147.19923080447015,151.9100329913573,67.0622497040967,123.38764192515426,164.74637534973525,178.3065496390926,297.8164289752481,146.0656005287275,205.4017139766726,148.75525479180695,177.37777532447066,209.24747163033936,83.51343420345238,336.4904426174834,303.3886600796419,142.35802688669432,191.40405242932204,109.62547151830748,225.56808652876506,195.38204802621155,129.34105464980811,149.71474857989335,126.86405052140691,227.36425214783657,168.1549504093282,308.6945715645899,180.032147930764,193.36669533612465,2.394460773564166,3.208007096417058,5.376155462358462,3.809692243703039,6.034927089004903,4.633911218678302,6.647446931957581,5.557400861172197,4.420181323516517,5.880590368288122,6.14171104394072,4.351576829392422,8.808435354344319,10.277185917126102,9.344413597637994,6.955598219447303,10.245060143557211,8.83612106852777,8.763213635070596,10.407432211920224,9.414881390383954,9.63179799506415,9.985883517376891,8.29451725965424,15.97150383233602,15.077889497013166,15.395540791935987,16.390668012973194,16.022466447465945,15.298075947571917,16.488396675560182,16.164621361207153,17.413056246371127,16.407578013947642,16.173454585976437,16.603857725314505,9.53109673028289,12.180979076049393,9.434102464628204,10.738936079693673,11.575865504595948,10.880579182911527,10.620833627623732,10.9294279506491,10.602503950040175,9.970401792711469,10.750789327217197,11.818256325953394,1,152,1878305.502496007,1878305.502496007,0.3912443388624971,5.935294086691521,0.1760225376410251,4,60.65206337877651,0.32200088289039475,21,91.21377260341839,suburban,10
172,11.85526180267334,-2.9966179999999993,53.797216000000006,188.82508114619122,176.32597677665873,269.14283061716804,268.39921116744875,283.94804609294505,177.56609133645168,423.19979837684224,147.88083179095975,231.9566374313666,205.97778386292455,331.6870197972489,336.1925104472818,94.85700676363412,106.39430345603115,168.23233902955482,101.93788086430767,157.90326477266166,231.56562997835925,160.19616419003333,134.1025086163358,171.32025619264314,171.372440924247,69.36629742163802,213.44179910415,206.39912983255047,215.71575667039968,348.8903547541772,181.07047733009097,169.24412016382297,161.65561661832893,222.51969450305572,283.89989941964814,115.97995166065533,304.080979185784,344.91903520048277,133.64954877613937,314.72163010785346,263.09753492965547,398.5351412274124,219.40003161641891,170.78707082028808,261.5658034017823,169.9624833493324,304.6665597244216,226.81473209829062,347.9138757812428,273.26292237311895,274.9720792223018,2.4045141418897575,3.010120846733086,5.379188885045037,3.921307026799745,6.318874261683191,4.84533227689467,6.53704569974359,5.826516947387353,4.4373215233856,6.003453657958333,6.08830730917376,4.425870236809136,8.39527117927282,10.057629707758977,9.247390825541256,6.782694232715595,10.079689380836367,8.263080157806248,8.757302457772528,10.13102161229916,9.056859135227437,9.610855188976144,9.851993800389256,8.141119860883359,15.663046261096692,14.806059647023366,15.111188353866131,16.198272542521998,15.925634088648378,15.122469622849112,16.252961566130864,15.811656727301775,16.781500475474633,16.370672289825613,15.905300346294904,16.41611766945352,9.949598432170195,12.282143379497793,9.81955519316926,11.008810590849944,11.95941778691427,11.097614766783432,10.755052599077123,11.144324308619145,10.872912677667408,10.08636308320729,11.062125014511366,12.094153722998682,1,181,2202069.453822248,2202069.453822248,0.4538817710273634,6.637897735604751,0.34504979452065704,4,48.93826248104931,0.5615518771219222,21,83.22878506548903,suburban,10
174,135.4676971435547,-2.073685,52.576195000000006,152.55613546616348,124.62209103064599,130.9492341547025,253.56451416433302,316.7079380749459,163.07816008499208,235.58361064294485,151.68239540006172,185.97353672380294,136.67026565593457,266.91090086481114,275.36307289613137,96.65523178443102,82.6108072820833,178.61672451299754,160.81443032847278,191.9317270463033,140.92738875009482,213.0734899406525,138.78769547735948,248.2410845085295,150.85822641753433,67.01755314980541,125.37223277200992,169.8999471009634,125.28195881790232,331.80696097402057,189.3809662008197,245.94745678754012,207.69942069590076,206.44051294805433,171.717105833248,79.3019222286406,286.50373276812957,247.55874188940334,160.75576680005227,180.93893118190954,110.37232294419651,272.5848900016918,242.49319684958107,210.14872571010815,137.89183492593534,187.6671955622231,156.83113087487047,164.99231771046345,305.600167163375,181.08796723493322,175.15759711408703,2.4923152584450023,3.1294951343049338,5.307032492297567,3.8056678335581786,6.04013342941579,4.72016429578563,6.86084560419452,5.444177879099806,4.478456459336416,5.977628198438069,6.28622537811599,4.472252828473138,9.174273996919483,10.731414849109228,9.564358073432416,7.1710472570603985,10.44295705148605,9.289793435299723,8.986391716205143,10.750109769020744,9.72074704427694,9.915560946327837,10.382549795409352,8.447225053045585,16.572489297217786,15.710901176760075,15.818074640037999,17.046607107494633,16.607757905516696,15.948179389866523,17.096402625908844,16.904092209188374,18.130376163648563,16.983717343935457,16.94098123594832,17.257105368219705,9.81679346769293,12.563166963328554,9.6846875108817585,11.073315254468625,12.001848396827402,11.206798065325746,11.046007045111688,11.210504491808594,10.992218306470843,10.390339434639301,11.136394073556227,12.165046219714009,2,150,2225334.176802516,1112716.884502121,0.5367144189665906,6.642216996534038,0.209320465270356,5,77.53441670323186,0.40472979596882974,21,89.71885336273428,suburban,10
175,91.720123291015625,-1.832111,52.698821,157.32064533258844,106.21973058255797,133.90139345621168,218.90531602780135,236.49471729985612,140.08495262350846,213.28163796104351,127.25118209467166,181.96214682821673,135.6739595337329,258.5466032205318,245.56757377782606,81.73570770256107,72.81156526510776,175.2727674160092,141.9296836623245,201.83087612920824,145.0353063564619,196.3814795891912,132.947995900024,198.48869973331182,148.9600194530415,71.3895637729227,127.65247650901331,179.8172465177768,122.59187650464649,332.61459859399076,178.57950876731508,174.29818378130574,141.58627702264667,189.92675534839262,164.29842990539458,81.501432189531,300.70823605674144,229.1124344173259,127.8650237389265,151.01113010066368,101.869425038433,235.12381057553085,193.88523718013346,163.8614770636811,120.83968124442124,159.5223286171126,143.33009492344536,126.46688417408231,286.06087914629916,148.6527808126457,176.98404481502348,2.2552938191154053,2.9652292554620154,5.03609218737649,3.530943098307845,5.819893823907504,4.426406774759623,6.611959234691885,5.166130719781152,4.206631640037294,5.7089976934826225,6.058324265912051,4.1671051560309715,8.795416684327632,10.364386240846649,9.148228190130228,6.845075535386565,10.11182195143337,8.874706171883341,8.535894710286145,10.369062549833055,9.373005623214798,9.50245622660582,9.979899917715896,8.06997885592786,16.120723843953574,15.290309607746536,15.37351748807495,16.56921356703936,16.17169719253804,15.517831921025458,16.59053320103413,16.392708613757016,17.685970501261625,16.524362072236134,16.42136046173294,16.814732055721308,9.607709981776612,12.339479228336215,9.441134113902931,10.777238987742567,11.759148340586453,10.94184019957773,10.806021380998638,10.957743789877034,10.779176900043831,10.117248337537715,10.867308213174722,11.929550251450591,1,384,2170762.1389036034,2170762.1389036034,0.4680618646540954,6.585447878699392,0.7415452380078646,5,46.422676003823746,0.8498281294291654,21,57.73704527443311,suburban,10
176,91.14421844482422,-1.8232570000000001,52.679149,167.4309688321815,109.90343677178804,134.76607978635886,221.62203111598043,246.30981971533026,145.17552465460543,216.30198733020313,130.74668739735787,178.7363474882676,132.91717609391887,256.53007801474445,242.79630070472382,84.78397275245077,73.68500806589967,172.23029469597458,144.4779361126211,194.78280233289647,145.0617663448207,195.66106764095318,137.1925102652763,193.0788246853079,151.0891186559096,72.95653299671929,127.95146378925529,179.7443889746777,116.92897837398203,315.6025496710687,165.1144390912499,169.44065919906132,144.13767654724762,175.1547712860488,144.27239768952245,73.162707254832,277.5106526738409,204.77133347032603,131.38701796137232,159.74704540828657,103.41171688544134,247.6981895574432,210.88924355922038,177.8297013236616,128.67371626813622,163.83475144391457,141.9310133154348,133.35955063565092,303.8710968784513,154.72695523130258,184.80824780180805,2.2662540815709744,2.9712211363018346,5.044987907608221,3.5405536462166243,5.833838217441616,4.441735656615752,6.630234100205181,5.175968034419526,4.2221619343773025,5.725066542419268,6.073771960430382,4.184046961661546,8.820255172674578,10.392260601957268,9.169527580874767,6.863570489019125,10.132408687299051,8.904558884444633,8.563855634878319,10.394400365255258,9.39711832970965,9.529670245494762,10.008220067969757,8.091522801685013,16.15591546201179,15.322432255250158,15.398936379545408,16.60428159505166,16.20214715349389,15.55244342572051,16.627914139071482,16.432790241617074,17.716801522552814,16.556898431635098,16.4632376301373,16.845677278420613,9.632710753736868,12.368749610954826,9.466903692114226,10.810571039742669,11.792161963056888,10.97257937790739,10.83519149642478,10.98614544644847,10.811060087853255,10.150558575863325,10.900271313708945,11.958694747419692,9,12,11860.89017448405,2624.6808074201263,1.2042484640661953e-4,5.686202858730844,0.2158219409675878,5,57.70544325555282,0.422531363024511,21,89.41980307352534,suburban,10
177,91.010162353515625,-1.819246,52.686275,168.7332940322462,109.28190222045524,133.47328060537203,221.30805172604474,244.16227609570643,144.32684102937822,214.7729026451484,129.8189819013321,177.07001121970552,131.55098733027842,254.10989554911285,239.69669908132838,85.17148987425217,73.69476447322062,172.03947124503767,144.40151901876703,193.10181710645497,144.36426259027505,195.70880232013604,137.73279145809755,191.10918282120446,152.1139384390915,73.63852653529604,127.06882853525521,182.5236459396561,118.3505822924468,319.9227888032576,166.69600801325478,171.21502274787363,145.7641413734966,175.34582313128485,142.9998623599004,72.00488627891022,279.684136007333,202.53305413783076,135.1435942543204,160.68668992282085,102.72765046176193,249.7315321585574,211.41871988606457,177.40319629060485,128.4892576476267,164.1468119410323,141.52614982724035,133.53852467804248,305.6626758403412,152.7352103554227,184.27799173900152,2.2717811193245914,2.97720046201629,5.047856556614022,3.5444640379952825,5.83964635497602,4.4448193575724595,6.636524489519485,5.1774468978063375,4.226787846780509,5.729085618674478,6.079942884383666,4.186335054667991,8.820971537812087,10.393604360781376,9.168110523065387,6.867358999930237,10.13536319726365,8.904436387303843,8.561462087488149,10.39639799480965,9.400088174725923,9.529472480275516,10.008620192747745,8.093146540315663,16.159118728818058,15.327040301574296,15.401098617836944,16.605544710348198,16.205750252826956,15.55617630869855,16.628556553074127,16.433314168780157,17.72095837422224,16.559472984866357,16.464376073271616,16.849564272680343,9.6354016528757,12.37099073441225,9.46826811863155,10.809292770152716,11.794451122503741,10.973242483566192,10.837167020275325,10.987855245388019,10.814240214641282,10.151657531380401,10.900516437653149,11.961035444095304,12,81,235161.66801089968,31076.39407358413,0.006205308667538188,5.956096556067891,0.19172135641642168,5,52.80597515126959,0.3948721216881935,21,90.62661589808677,suburban,10
179,153.8954772949219,-1.912416,52.680665999999995,165.0694876802472,120.44869830424753,147.36684897294623,231.48481782700102,266.1380446553808,160.83591359153314,232.69861590830618,141.5529467154643,186.96447744487583,144.01620448727158,274.2580932427415,265.54947542862567,90.62013911262378,74.1172371248712,189.51445380468766,151.32556483096027,208.83584004328117,153.549055454483,212.7670791081386,137.19603954794968,214.2758989877175,148.35040673279153,71.80341494128893,139.85835419400829,171.07719612701868,126.88480430865901,334.625642777195,178.81598738768778,188.88338721876664,173.1203600467559,211.50228813635016,168.19805729455064,85.14255130043084,295.9908319438944,250.49852863953976,144.38583719838323,162.43475513958643,104.01895378966154,250.13592994595618,207.7627203280216,190.60906307448008,134.28610065337352,173.91803595704354,154.24317709038527,147.89940631274644,295.4090513104927,165.12767721376346,192.28975617844765,1.9620126247460639,2.658866900527331,4.756637572365825,3.2483498137333306,5.523043704110628,4.147355526651195,6.314030098637957,4.896630705671643,3.9201522348705407,5.425838623707214,5.757759674258722,3.8949328288868768,8.473816624672276,10.035417572957407,8.84118219186956,6.504796702209553,9.776234514154428,8.558570055235158,8.237064820836215,10.042571124424065,9.039438537689165,9.1905876832427,9.664422786336466,7.7470575146973175,15.795265160363954,14.957060207430844,15.05672159213255,16.256282854923988,15.844314123386708,15.188918093339483,16.284470183403467,16.0865113068091,17.360338550184316,16.206199288199954,16.115438741257236,16.488753104180326,9.318319106967385,12.058511979447067,9.164169340431602,10.515822286407385,11.477775391801133,10.671911300588302,10.525647449874723,10.681684031542702,10.489401348336314,9.84549574088489,10.595625335814631,11.64542295146311,2,494,1794379.5684025718,897610.0663442891,0.3034458325476619,5.604637954945437,0.36716025879238706,4,45.14035368456576,0.5285860683273572,21,81.37020918152463,suburban,10
180,165.2373657226562,-1.9283109999999999,52.687002,169.35841682682363,125.94314770376471,153.02790960798646,239.17602213362863,274.8391514407479,167.32371369111743,242.8207051109098,148.609557574581,192.78034351628185,149.0925319575424,281.1430883711307,276.8980518942725,93.32273108387085,76.39719458519133,195.44218972625671,155.5598907353114,213.00906957680488,158.25536231205717,220.08772949738457,140.0879722597804,220.58955571072985,150.9806430729029,73.65405115353354,143.11737181055076,171.9188553385181,130.71010410080638,341.8371469205299,185.6075294566014,196.05800883212154,182.3165703809725,224.0382543032249,173.91573510004912,88.26693614978385,303.84880885212505,258.84890473336264,149.4650574962796,169.8909074944118,106.93076566014378,259.6208725915087,214.88629812064335,197.4740451397194,140.4987476014359,181.22433676040566,161.85399212375168,154.9912921826569,304.95359195719317,169.9082810045927,200.25842656219157,1.8915805720988943,2.5866175241498572,4.689660794512527,3.180667631601649,5.451571958114981,4.078349778698646,6.241473105146939,4.8307257696573185,3.8501929594012436,5.356044382177654,5.685535286126269,3.8264369842690154,8.38575200666946,9.944331035453075,8.756817222190291,6.416233016184032,9.687918251359084,8.470385902862068,8.151948467423285,9.954396581989327,8.95029192898182,9.104021414373358,9.576805369535986,7.660730883056906,15.70488733662689,14.866186704570397,14.970740659100958,16.167045264449435,15.754785533025764,15.097568016870248,16.19638972698766,15.997690244119621,17.270976688426675,16.11789402824388,16.026155607287194,16.399248832254663,9.23870374938606,11.97961333716107,9.086442887438254,10.438293019774022,11.396976095610096,10.593728298744571,10.446362553972925,10.603695708947914,10.40765443005838,9.766852348436228,10.516657617836463,11.565660952700638,1,112,2203891.089541271,2203891.089541271,0.5271371862256883,6.543000230874497,0.5047124778178108,7,47.17466078380284,0.7257886353621331,21,74.68608633154356,suburban,10
181,129.3029937744141,-1.9584613410972598,52.58350741460279,170.87475450564412,129.59402790848114,152.65977359717596,253.0163448163392,313.28228819102907,178.28378127278253,248.93183273656857,148.48792632660664,194.6296694833918,142.15604951863784,278.6393416094837,283.2274368389104,99.6604911543135,78.808224218203,197.34263769849358,164.59894061473958,217.17003736827553,155.11716465366803,224.82821104477958,147.7465369693308,252.33209587532528,152.304736914332,70.14512323715824,129.64196041159425,171.0852920178982,122.6188046549448,331.89365582962387,171.3484825649929,202.11749452534605,190.87253991528075,196.1563120424204,163.67572345155773,72.26652246206184,279.5788873392052,237.73912513101158,160.50727412721741,174.81501043882997,109.13052555806117,267.3422071992644,226.65850398674584,212.9585113857567,141.9182802826053,182.32593420869838,155.33768282516147,162.33213260897327,303.3275365192553,184.99603421079047,178.34410260510467,2.397128670506159,3.054597020783892,5.184621118211316,3.685418354376613,5.94780655396777,4.610292038567689,6.765423117398959,5.335568509254007,4.378737401827923,5.885087469728541,6.2007163115532915,4.361158608755152,9.141500095167295,10.717224224967433,9.510984547762241,7.137499205896404,10.412789496466438,9.251936377797382,8.937769483358368,10.717388020008494,9.700944059980376,9.87972738774338,10.350329294872106,8.406417584931498,16.614496431450906,15.75993844810506,15.827753197751623,17.079691177407536,16.643504048427722,15.996770755794945,17.123444140032074,16.93182334189305,18.170220707959434,17.02032216462546,16.97140078632044,17.298285067863183,9.814762316885684,12.559989114844422,9.669386904549782,11.060005896545462,12.01251118815282,11.201755222726453,11.051720804686497,11.207649227014848,11.01610145587948,10.390710342415327,11.136402873471273,12.170338988183872,1,155,2196434.288577714,2196434.288577714,0.4918560821329948,7.273453009323632,0.8768302351695065,5,55.59626324947644,0.9872546456383213,21,49.97121197581805,suburban,10
182,127.117317199707,-1.9753939999999997,52.594506,168.59910133866003,129.480398968927,153.5023322226654,253.42919479755247,310.0172475570484,179.7959631856344,248.26634599659107,148.8986293998418,192.6301977183219,138.96394824859755,273.6149776529011,280.72451321781386,98.83810257569425,79.35402391649286,197.64688705273187,164.25886871347817,218.12292932326156,155.87915633525944,226.77259625814412,146.70533432892515,250.7889745669854,150.41850903271313,68.74921946865132,124.99252310435202,168.41960754990623,122.13350564926884,329.94965915028655,170.8622007259598,201.31709881539962,191.8488502342816,196.68428580409875,161.13426804198508,69.68126103746602,277.4990937465127,235.4366750801468,159.84248715585645,174.29329062024928,109.23375827578926,265.87986687346364,224.50442287139936,213.64896291189376,139.18297035848252,182.03259729738065,153.99143906625633,161.59505112191724,297.50749110604545,184.91492603216943,173.460229173926,2.403458665390399,3.061146744404701,5.195085912280439,3.6949660549211254,5.95403259325769,4.615471571779156,6.768929426655461,5.343334404575974,4.382526539798634,5.8881331721944274,6.2040177693010445,4.3664843723012785,9.14564991273471,10.716805020496784,9.517754293489915,7.145106181378866,10.418953051947044,9.253698672099361,8.941207703355046,10.720211770017098,9.70325337255029,9.882484705646837,10.353378027328079,8.41330113007637,16.61183063645068,15.75801703554784,15.835165758235169,17.077909125550885,16.643486407706554,15.993974423261845,17.1213505923559,16.92864989187227,18.169100040968104,17.019248209365045,16.96767627441539,17.296941790772607,9.817238730977735,12.562596199357946,9.673124801180759,11.059538426744785,12.00927225989662,11.201452497249399,11.049540868166726,11.20740204696686,11.01185184047201,10.38834733510302,11.134110797467203,12.168786226485343,3,154,641396.862890197,214330.52963861157,0.09997838228919585,6.154661470832038,0.5191942143158456,6,58.07672639376109,0.78142500280865,21,75.39194886066181,suburban,10
